1736121600000000,98363.61,98773.48,98190.75,98217.23,494.23065,1736125199999999,48658511.3863303,142978,243.83238,24007512.4136408,0
1736125200000000,98217.23,98816.28,97920.0,98759.43,567.37864,1736128799999999,55783425.7067176,155403,279.29026,27467907.0312827,0
1736128800000000,98759.42,99333.0,98649.97,98815.39,1613.41986,1736132399999999,159735419.7707488,290006,941.92529,93269982.6536754,0
1736132400000000,98815.39,99235.99,98759.55,99037.57,522.19415,1736135999999999,51718092.7054415,106370,260.8126,25829795.8623612,0
1736136000000000,99037.57,99500.88,99037.57,99466.09,645.5066,1736139599999999,64109176.3137628,113723,369.32584,36682126.5490536,0
1736139600000000,99466.09,99892.0,99400.0,99600.0,939.38016,1736143199999999,93633143.2082438,121208,530.9114,52922371.7661572,0
1736143200000000,99600.0,99763.99,99382.31,99512.21,803.84933,1736146799999999,80044334.6352016,99738,390.79179,38919889.4495459,0
1736146800000000,99512.21,99529.87,99161.14,99318.7,555.89718,1736150399999999,55232277.0978426,98680,230.20649,22869776.9472344,0
1736150400000000,99318.7,99625.69,99000.0,99043.49,674.33231,1736153999999999,66933349.3548486,107864,214.44327,21290390.942313,0
1736154000000000,99043.49,99250.0,98942.46,98999.99,447.39111,1736157599999999,44337402.8338897,73710,185.346,18368921.6302485,0
1736157600000000,99000.0,99057.95,98709.28,98767.96,525.86727,1736161199999999,51997799.9124385,81282,243.36484,24062686.3612891,0
1736161200000000,98767.96,99410.23,98712.0,99259.99,667.86775,1736164799999999,66200491.1034649,113929,324.08588,32121454.4275868,0
1736164800000000,99259.99,99713.13,99142.43,99157.12,624.14409,1736168399999999,62065160.6566433,138412,284.17263,28261246.4129295,0
1736168400000000,99157.12,99575.85,98909.82,99492.51,631.22473,1736171999999999,62615952.2030183,167733,301.35601,29896549.5776567,0
1736172000000000,99492.5,101295.23,98711.94,100737.03,3487.88537,1736175599999999,348891276.2357822,515023,1848.0962,184946110.94315392,0
1736175600000000,100737.03,102468.92,100481.99,102147.95,3664.96939,1736179199999999,372113576.31849587,438664,1957.5838,198774452.89258927,0
1736179200000000,102147.95,102480.0,101719.59,102158.67,2145.59016,1736182799999999,219202705.67134473,241299,989.61655,101116165.8703095,0
1736182800000000,102158.67,102158.68,101250.0,101831.95,1517.05213,1736186399999999,154364406.1486483,209208,695.86165,70811491.6612453,0
1736186400000000,101831.95,102053.61,101578.12,101738.8,834.3056,1736189999999999,85000916.8813684,152157,383.16213,39040569.8933992,0
1736190000000000,101738.81,102032.0,101639.6,101817.22,631.18014,1736193599999999,64296866.231856,110163,289.75877,29517977.1341767,0
1736193600000000,101817.22,102318.5,101800.0,102127.38,1458.54383,1736197199999999,148871342.2088176,149242,707.96106,72253346.646295,0
